1648730011.175432, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 300}
1648730011.753447, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648730016.777252, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648730017.048117, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 80
1648730017.084966, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 80
1648730017.125788, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 80
1648730017.184177, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 80
1648730017.184394, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 83
1648730017.198723, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 80
1648730017.206272, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 83
1648730017.213092, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 80
1648730017.244068, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648730017.297468, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 77
1648730017.297764, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648730017.313156, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 77
1648730017.34246, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648730017.342796, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648730017.343034, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648730017.364489, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 79
1648730017.404741, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 79
1648730017.458323, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 79
1648730017.458591, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 79
1648730017.472755, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 79
1648730017.485006, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 79
1648730017.524358, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 77
1648730017.579293, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 77
1648730017.579637, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 77
1648730017.593508, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 77
1648730017.604192, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 77
1648730017.64497, sdrt-health/mac:02010b41cdec/antenna/tag/3039606343a4bec0000e2913, 80
