1648736449.44901, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 200}
1648736450.039708, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648736453.60314, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648736453.603479, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648736453}
1648736453.785253, sdrt-health/mac:02010b41cdec/antenna/version, J.6.6/V0121-04
1648736454.304613, sdrt-health/mac:02010b41cdec/antenna/power, 19.9
1648736455.063733, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648736513.603302, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648736513.608308, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648736513}
1648736513.784366, sdrt-health/mac:02010b41cdec/antenna/version, 
1648736515.056339, sdrt-health/mac:02010b41cdec/antenna/power, 
1648736515.665477, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
