1648735052.271732, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 280}
1648735052.882837, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648735057.902715, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648735060.810911, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648735067.332974, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648735073.599528, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648735073.600037, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648735073}
1648735073.773301, sdrt-health/mac:02010b41cdec/antenna/version, 
1648735074.285378, sdrt-health/mac:02010b41cdec/antenna/power, 
1648735074.470883, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648735082.133106, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648735088.620629, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648735094.871344, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648735101.350109, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 110
1648735107.870692, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648735113.470355, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 103
1648735118.591847, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
