1648734853.332385, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 290}
1648734853.893343, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648734858.920485, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648734859.804842, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 103
1648734866.352499, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648734872.821693, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 110
1648734879.351654, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648734885.835624, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648734892.310712, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648734893.588353, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648734893.58889, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648734893}
1648734893.762813, sdrt-health/mac:02010b41cdec/antenna/version, 
1648734894.302265, sdrt-health/mac:02010b41cdec/antenna/power, 
1648734898.811778, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734905.352776, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 110
1648734911.861385, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648734918.336158, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734919.564164, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
