1648735251.094675, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 270}
1648735251.671858, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648735253.597377, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648735253.597865, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648735253}
1648735253.772823, sdrt-health/mac:02010b41cdec/antenna/version, 
1648735254.305481, sdrt-health/mac:02010b41cdec/antenna/power, 432
1648735256.693039, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648735313.59127, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648735313.591721, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648735313}
1648735313.772056, sdrt-health/mac:02010b41cdec/antenna/version, 
1648735314.291168, sdrt-health/mac:02010b41cdec/antenna/power, 
1648735317.302641, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
