1648734787.081433, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 290}
1648734787.665677, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648734792.68704, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648734795.439699, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648734801.893244, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648734808.386642, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734814.930809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648734821.406563, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734827.910577, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648734833.588305, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648734833.588704, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648734833}
1648734833.811585, sdrt-health/mac:02010b41cdec/antenna/version, 
1648734834.285947, sdrt-health/mac:02010b41cdec/antenna/power, 
1648734834.433373, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734840.910422, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734847.421505, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648734853.303113, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
