1648734720.483727, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 290}
1648734721.345186, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648734726.36796, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648734730.933765, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648734737.471325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 100
1648734743.911613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 103
1648734750.445796, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734756.951863, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 103
1648734763.420784, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648734769.921759, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648734773.581688, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648734773.582016, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648734773}
1648734773.763146, sdrt-health/mac:02010b41cdec/antenna/version, 
1648734774.30659, sdrt-health/mac:02010b41cdec/antenna/power, 
1648734776.420946, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648734782.95258, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648734787.062058, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
