1648667274.024235, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 160}
1648667274.61588, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648667279.635192, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648667333.126538, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648667333.126852, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648667333}
1648667333.298748, sdrt-health/mac:02010b41cdec/antenna/version, 
1648667333.81813, sdrt-health/mac:02010b41cdec/antenna/power, 
1648667340.308209, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
