1648671889.209662, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 220}
1648671889.790085, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648671893.168104, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648671893.168334, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648671893}
1648671893.338537, sdrt-health/mac:02010b41cdec/antenna/version, 
1648671893.857307, sdrt-health/mac:02010b41cdec/antenna/power, 21.9
1648671894.808271, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648671953.168868, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648671953.169073, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648671953}
1648671953.339281, sdrt-health/mac:02010b41cdec/antenna/version, 
1648671953.850126, sdrt-health/mac:02010b41cdec/antenna/power, 
1648671955.289874, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
