1648671425.094596, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648671425.677288, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648671430.702941, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648671432.656657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648671456.674166, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648671469.543914, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648671473.154557, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648671473.154841, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648671473}
1648671473.333227, sdrt-health/mac:02010b41cdec/antenna/version, 
1648671473.848045, sdrt-health/mac:02010b41cdec/antenna/power, 
1648671479.691739, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648671491.473059, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
