1648671557.841846, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648671558.414933, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648671563.435282, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648671566.286856, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648671574.7999, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648671589.275492, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648671593.146173, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648671593.146388, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648671593}
1648671593.332828, sdrt-health/mac:02010b41cdec/antenna/version, 
1648671593.838432, sdrt-health/mac:02010b41cdec/antenna/power, 
1648671624.066598, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
