1648658699.611361, sdrt-health/mac:02010b41cdec/state, online
1648658699.612244, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 300}
1648658700.191653, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648658705.218218, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648658705.811565, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658705.85241, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658705.904517, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658705.905047, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658705.91819, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658705.946761, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658705.987777, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.040062, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.04051, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658706.053042, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658706.073352, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658706.120916, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658706.173558, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658706.174237, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.175059, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658706.186399, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658706.195967, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.237087, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658706.290391, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658706.290847, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.302996, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.316573, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658706.459186, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658706.498569, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658706.56041, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658706.560706, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.573814, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658706.604428, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658706.604607, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648658706.631164, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658706.690454, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648658706.690878, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658706.703596, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658706.735459, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648658706.776612, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 110
1648658706.814989, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658707.04679, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648658707.128691, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658707.176901, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658707.203544, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.203745, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648658707.216539, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658707.255835, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.318609, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658707.319043, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.331522, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.344421, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.385268, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658707.423218, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658707.47489, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.475069, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658707.48714, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.51904, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.584304, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658707.584815, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658707.59797, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658707.61093, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658707.775462, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658707.775888, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658707.801711, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648658707.886545, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648658707.942472, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648658708.01863, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658708.061736, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658708.121755, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658708.122075, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658708.136072, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658708.174896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658708.215697, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658708.243426, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658708.243614, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658708.256401, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658708.298946, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658708.347307, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658708.406438, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658708.406872, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658708.419983, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658708.435098, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658708.484034, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658708.511564, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658708.512036, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658708.523944, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658708.561434, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648658708.612024, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658708.612498, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658708.626142, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648658708.636131, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 82
1648658708.678875, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658708.716865, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
