1648659030.769081, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 250}
1648659031.338317, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648659036.357892, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648659036.95595, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659036.995486, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659037.058114, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659037.058359, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659037.070337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659040.334273, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659040.384863, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659040.417183, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659040.417389, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659040.431568, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659040.431847, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659040.835861, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659040.874854, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659040.939437, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659040.939639, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659040.952906, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659041.18499, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659043.460738, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659043.506396, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659043.532212, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659043.532562, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659043.532741, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659043.55142, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659045.434821, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648659045.435002, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648659045}
1648659045.610041, sdrt-health/mac:02010b41cdec/antenna/version, 
1648659046.118897, sdrt-health/mac:02010b41cdec/antenna/power, 
1648659046.835861, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659046.883203, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659046.909062, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648659046.909271, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659046.930471, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659047.161834, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659047.349695, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659047.40222, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659047.43396, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659047.434192, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659047.448275, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659047.448594, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659049.956131, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659050.003191, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659050.033192, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659050.033436, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659050.049665, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659050.049897, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659053.351029, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659053.397708, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659053.423012, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659053.423173, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659053.423329, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659053.444654, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659053.83701, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659053.882659, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659053.940559, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659053.940879, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659053.954527, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659053.954723, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659056.456403, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659056.505195, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659056.531641, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659056.531997, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659056.550293, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659056.781496, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659059.848157, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659059.891883, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659059.892636, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659059.905423, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659059.905588, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648659059.935948, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659060.330001, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659060.394897, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659060.44977, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659060.449981, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648659060.46397, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659060.697656, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659062.963492, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659063.009763, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659063.039216, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659063.039445, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659063.039614, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648659066.335026, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659066.378908, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
