1648658832.071165, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 280}
1648658832.651179, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648658837.67244, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648658838.987128, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658839.034447, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658839.072214, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658839.072725, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658839.073085, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658839.073617, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658839.619442, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658839.666607, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658839.694975, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658839.695434, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658839.717591, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658839.877289, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658839.877699, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658839.911271, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658839.971655, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658839.972047, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658839.985411, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.118553, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658840.159853, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658840.221465, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658840.221873, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658840.235596, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658840.235936, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658840.251408, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.296306, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658840.357199, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658840.357631, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.370469, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658840.370798, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658840.40846, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658840.477185, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658840.477654, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.492145, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.492487, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658840.500623, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658840.54423, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.570938, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.571397, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.595076, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.626504, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.626936, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.644822, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658840.705003, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658840.733374, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.733819, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658840.752788, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658840.828423, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658840.828909, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.843036, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658840.873032, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658840.873489, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658840.873798, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658840.874098, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658841.150928, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658841.192654, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658841.243616, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658841.270632, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658841.270921, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658841.55721, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658841.596175, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658841.641118, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658841.668963, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658841.669245, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658842.487755, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658842.537523, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658842.566075, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658842.566376, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658842.566584, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658842.590169, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658842.64178, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658842.673739, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658842.674169, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658842.701365, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658842.730471, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658842.730893, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658842.745399, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658842.745614, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658842.790838, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658842.791227, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658842.791571, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658842.837284, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658842.88179, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658842.939929, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658842.940185, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658842.954074, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658842.972238, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658843.363131, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658843.407929, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658843.471096, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658843.47152, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658843.484904, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658843.71808, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658843.810947, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658843.902194, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658843.902734, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658843.958011, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658843.9585, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658843.958861, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658844.034483, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648658844.121859, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658844.220605, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658844.22102, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658845.475221, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658845.525547, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658845.553027, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658845.553513, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658845.553826, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658845.569987, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658846.10265, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658846.143546, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658846.203755, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658846.204333, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658846.217651, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658846.365111, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658846.365616, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658846.397911, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658846.443063, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658846.628752, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658846.666184, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658846.720813, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658846.721282, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658846.734319, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658846.751182, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658846.795051, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658846.822574, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658846.823005, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658846.836786, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658846.888892, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658846.889176, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658846.920409, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648658846.948018, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658846.948456, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658846.962843, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658847.018095, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658847.018318, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658847.070716, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658847.114196, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.116256, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.132731, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.133053, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.152413, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658847.193906, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.220799, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658847.220971, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.233181, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658847.233455, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658847.282679, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658847.329682, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658847.356615, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.356977, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.371385, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.604562, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.651284, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.692918, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.755746, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648658847.756204, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658847.770626, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658848.006926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658848.041934, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648658848.082387, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658848.143559, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648658848.144064, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658848.157952, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658848.158374, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648658848.974996, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658849.014175, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658849.043414, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658849.043679, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648658849.04385, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648658849.056892, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
