1648662010.755729, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 220}
1648662011.324659, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648662016.345611, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648662019.363951, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648662025.872731, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648662032.363894, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648662038.864334, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648662045.363647, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648662045.500402, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648662045.500929, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648662045}
1648662045.701704, sdrt-health/mac:02010b41cdec/antenna/version, 
1648662046.214788, sdrt-health/mac:02010b41cdec/antenna/power, 
1648662051.874216, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648662058.384445, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648662064.883298, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648662071.388363, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648662076.892804, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
