1648659096.970023, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648659097.536089, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648659102.556014, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648659104.006715, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659104.754078, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659104.798569, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648659104.822871, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659104.823124, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659104.839244, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659105.424163, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648659105.424347, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648659105}
1648659105.614173, sdrt-health/mac:02010b41cdec/antenna/version, 
1648659106.12731, sdrt-health/mac:02010b41cdec/antenna/power, 
1648659111.254772, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659111.300289, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659111.357675, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659111.357867, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659111.357997, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659111.371315, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659117.764855, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659117.818204, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659117.84406, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659117.844278, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659117.844428, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659118.245586, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659118.286077, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659118.337689, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659118.337874, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659124.255794, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659124.298238, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659124.324312, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659124.324506, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659124.34031, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659124.577596, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659124.756617, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659124.800311, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659124.842599, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659130.750299, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659130.793355, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659130.818055, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659130.818278, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659130.834448, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659131.064878, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659131.283832, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648659137.247946, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659137.301238, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648659137.327549, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659137.32808, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659137.353981, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659143.75588, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659143.801724, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648659143.829556, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659143.8299, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659143.843937, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659143.844118, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659150.259963, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659150.303037, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659150.304483, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659150.316307, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659150.316548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659150.34271, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659150.74607, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659156.755444, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659156.800138, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659156.825592, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659156.825986, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659156.841645, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659157.275763, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648659157.318379, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648659163.17619, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
