1648660487.408431, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648660487.991221, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648660493.011883, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648660495.471434, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660495.981035, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660496.026738, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660496.085325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660496.085778, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660496.099864, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660496.482344, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660496.521809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660496.573084, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660496.573548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660496.586386, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660496.60061, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660502.482328, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660502.526436, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648660502.556919, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660502.557324, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660502.577503, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660502.812287, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660502.991668, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660503.041485, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648660503.042231, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660509.000377, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660509.05339, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660509.079727, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660509.080147, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660509.080446, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648660509.107522, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648660509.528883, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660509.577054, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648660509.577521, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660515.489889, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660515.534066, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660515.560809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660515.561281, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660515.573321, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660515.573763, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660522.017404, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660522.069606, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660522.095995, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648660522.096336, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660522.096573, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660522.096871, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660522.540165, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660528.548917, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660528.607946, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660528.634931, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660528.635342, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660528.635651, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660534.998204, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660535.03906, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660535.065952, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660535.06644, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660535.066819, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660535.083671, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660535.502009, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660535.551819, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660535.591347, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660535.824474, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660541.493657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648660541.534897, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660541.535322, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660541.548678, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660541.549081, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660541.58254, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660542.00113, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660542.044471, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648660542.070613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648660542.071037, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
