1648661083.805091, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 150}
1648661084.386271, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648661085.507366, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648661085.507864, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648661085}
1648661085.669719, sdrt-health/mac:02010b41cdec/antenna/version, J.6.6/V0121-04
1648661086.176049, sdrt-health/mac:02010b41cdec/antenna/power, 14.9
1648661089.407732, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648661145.496054, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648661145.496299, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648661145}
1648661145.678052, sdrt-health/mac:02010b41cdec/antenna/version, 
1648661146.208902, sdrt-health/mac:02010b41cdec/antenna/power, 
1648661150.008525, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
