1648736250.70649, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 210}
1648736251.302287, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648736256.322005, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648736273.596534, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648736273.596775, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648736273}
1648736273.7809, sdrt-health/mac:02010b41cdec/antenna/version, 
1648736274.316837, sdrt-health/mac:02010b41cdec/antenna/power, 
1648736316.915819, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
