1648737244.457294, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 160}
1648737245.050732, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648737250.072805, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648737293.589, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648737293.589186, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648737293}
1648737293.786034, sdrt-health/mac:02010b41cdec/antenna/version, 
1648737294.299134, sdrt-health/mac:02010b41cdec/antenna/power, 
1648737310.570985, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
