1648741315.515705, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 250}
1648741316.10445, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648741321.126232, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648741322.400144, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648741328.923235, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648741334.936621, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648741341.960108, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648741348.403008, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648741354.902284, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648741360.888975, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648741367.367666, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648741373.654671, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648741373.655182, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648741373}
1648741373.836703, sdrt-health/mac:02010b41cdec/antenna/version, 
1648741374.356294, sdrt-health/mac:02010b41cdec/antenna/power, 
1648741374.398403, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648741380.874144, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648741381.720213, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
