1648740851.672554, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 280}
1648740852.251965, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648740857.27361, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648740857.788285, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648740865.319121, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648740871.539794, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648740879.229838, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648740884.672252, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648740891.923577, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648740893.63724, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648740893.637749, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648740893}
1648740893.820616, sdrt-health/mac:02010b41cdec/antenna/version, 
1648740894.335867, sdrt-health/mac:02010b41cdec/antenna/power, 
1648740898.42055, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648740905.234041, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648740910.176903, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648740916.573842, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648740917.901455, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
