1648743049.915578, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 180}
1648743050.512546, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648743053.69462, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648743053.694891, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648743053}
1648743053.869653, sdrt-health/mac:02010b41cdec/antenna/version, J.6.6/V0121-04
1648743054.380031, sdrt-health/mac:02010b41cdec/antenna/power, 17.9
1648743055.531888, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648743113.681904, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648743113.682149, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648743113}
1648743113.862907, sdrt-health/mac:02010b41cdec/antenna/version, 
1648743114.391629, sdrt-health/mac:02010b41cdec/antenna/power, 
1648743116.12198, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
