RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-51.918,-49.667,-39.366,-50.13,-8.659755885601044,40.63415512550383
-52.641,-49.41,-40.382,-50.251,-8.659762591123581,40.63416377630792
-51.671,-48.455,-40.655,-48.61,-8.65977331995964,40.63417039162795
-52.265,-48.859,-41.809,-50.544,-8.659781366586685,40.63417598920593
-51.442,-47.21,-43.108,-50.013,-8.659790083765982,40.63418260452473
-51.914,-47.574,-42.796,-50.075,-8.659798130393028,40.63418667548982
-51.026,-46.98,-44.343,-49.647,-8.65980751812458,40.6341968529015
-52.187,-47.636,-43.728,-50.553,-8.659813553094864,40.63420245047727
-50.43,-46.545,-44.038,-51.032,-8.659820929169655,40.634207030311615
-50.636,-46.175,-44.914,-50.812,-8.659832328557968,40.63421517223858
-50.428,-44.821,-46.545,-50.886,-8.659843057394026,40.63422433190523
-50.691,-45.316,-45.735,-49.978,-8.659851104021072,40.634230438348986
-50.309,-44.562,-47.143,-50.412,-8.659865856170654,40.63423756253265
-50.523,-44.997,-46.592,-51.937,-8.659871891140938,40.63424265123478
-50.858,-43.463,-48.325,-50.565,-8.659879937767982,40.634249775417146
-49.889,-42.386,-47.441,-51.419,-8.659890666604042,40.634254864118354
-50.241,-42.756,-46.862,-51.725,-8.659901395440102,40.63426351490954
-49.677,-42.253,-48.851,-51.433,-8.659912124276161,40.63427063908967
-48.414,-40.983,-48.999,-52.226,-8.65992084145546,40.634278781008874
-48.877,-40.967,-49.356,-51.241,-8.659927546977997,40.63428641405725
-49.15,-39.717,-49.961,-52.493,-8.659936934709549,40.634292011625476
-49.679,-39.25,-49.49,-52.348,-8.659944981336594,40.634295573714134
-48.6,-39.695,-48.935,-52.193,-8.659955710172653,40.63429608258392
-48.147,-39.595,-50.73,-52.548,-8.659966439008711,40.634293538234935
-47.984,-40.649,-49.744,-51.649,-8.65997850894928,40.63428997614618
-47.745,-40.123,-50.042,-51.874,-8.659987226128578,40.63428539631751
-48.058,-42.225,-50.883,-52.539,-8.659995272755623,40.634279798748715
-47.758,-42.296,-50.72,-51.756,-8.660006672143934,40.634271147959645
-46.861,-43.207,-50.196,-51.112,-8.66001471877098,40.63426555038966
-46.17,-43.516,-51.043,-51.591,-8.66002343595028,40.63425944394914
-45.799,-44.101,-52.164,-51.493,-8.660031482577324,40.63425181089769
-44.636,-45.108,-51.626,-52.418,-8.660040870308876,40.63424417784535
-45.251,-45.757,-51.101,-50.871,-8.660051599144936,40.63423603592192
-44.851,-45.524,-52.036,-51.347,-8.660061657428741,40.634229420608406
-44.302,-45.942,-51.73,-51.926,-8.660072386264801,40.634220260942435
-43.101,-48.089,-51.598,-50.515,-8.660080432891846,40.63421415449777
-41.63,-46.46,-52.361,-49.848,-8.660087808966637,40.634208556923
-40.697,-47.74,-52.319,-50.503,-8.660095855593681,40.63420245047727
-40.813,-48.427,-51.765,-49.723,-8.660103902220726,40.634195326289834
-41.247,-48.662,-52.116,-50.972,-8.660110607743263,40.63418820210169
-39.779,-49.294,-51.827,-51.453,-8.660122007131577,40.63418006017142
-38.363,-48.424,-51.762,-50.441,-8.66012804210186,40.6341744625938
-38.191,-48.737,-52.273,-51.08,-8.66012804210186,40.634170137192584
-39.818,-49.237,-52.797,-49.728,-8.66012368351221,40.63416453961412
-40.272,-47.958,-52.79,-49.65,-8.66011630743742,40.634158178728924
-39.823,-49.165,-50.684,-48.98,-8.66011094301939,40.634153598891224
-40.301,-49.323,-51.968,-49.159,-8.66010457277298,40.63414774687592
-41.505,-48.86,-51.668,-48.105,-8.660095520317554,40.63414062268266
-41.638,-50.339,-52.259,-48.531,-8.660084456205368,40.634133244053146
-42.023,-50.77,-51.173,-49.084,-8.660076409578323,40.63412662872945
-43.222,-48.671,-51.738,-46.633,-8.660069033503532,40.63412103114732
-43.973,-49.8,-50.944,-47.735,-8.660062327980995,40.634114924693606
-43.316,-51.065,-51.051,-47.299,-8.660053946077824,40.6341088182393
-43.903,-50.057,-51.301,-46.96,-8.660046234726906,40.634102202913155
-44.654,-50.757,-50.836,-46.718,-8.660038188099861,40.63409558758636
-45.284,-50.691,-50.248,-45.625,-8.66003081202507,40.63408846338758
-45.351,-50.424,-51.063,-46.347,-8.660021424293518,40.634081339187986
-45.505,-50.985,-49.921,-45.312,-8.660013377666473,40.63407523273062
