RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-75.71229529470709,-87.87575488331517,-8.50119341,40.89719038
-170,-170,-73.88738600456165,-90.20522975607611,-8.50118905,40.89719646
-170,-170,-76.00753280385196,-90.29024746890218,-8.50118939,40.89719950
-170,-170,-74.23574415566728,-88.54620396903509,-8.50119207,40.89720533
-170,-170,-76.29049899092867,-88.70172842089099,-8.50118972,40.89721091
-170,-170,-76.38000978976115,-88.71394782567248,-8.50119207,40.89721116
-170,-170,-74.38908831732236,-88.64446524285077,-8.50119542,40.89720837
-170,-170,-76.33491576394565,-88.62090460262512,-8.50119207,40.89720964
-170,-170,-74.31896169037569,-88.58967590653721,-8.50119408,40.89720685
-170,-170,-75.48279605270592,-86.15734647704612,-8.50118604,40.89719621
-170,-170,-75.88007230196175,-89.67037638438124,-8.50119006,40.89719418
-170,-170,-75.96310959384796,-88.13790632017948,-8.50119609,40.89719317
-170,-170,-76.05310850973655,-88.05253263086576,-8.50119945,40.89719291
-170,-170,-78.12183257472958,-86.11834335206622,-8.50120414,40.89719165
-170,-170,-78.04401359933237,-81.97859751459396,-8.50120615,40.89718708
-170,-170,-75.86458532889246,-83.81406390615885,-8.50120414,40.89718354
-170,-170,-73.58737666095656,-85.59506217239499,-8.50119978,40.89717796
-170,-170,-73.54819501081056,-85.60209318914036,-8.50119710,40.89717669
-170,-170,-75.27112512116194,-85.5758078699967,-8.50118738,40.89717619
-170,-170,-73.13611204291968,-81.62656558507341,-8.50117799,40.89717821
-170,-170,-72.74116049874625,-83.6907846214779,-8.50117397,40.89717973
-170,-170,-70.94884925761173,-85.586730684383,-8.50116424,40.89718303
-170,-170,-70.85344113078509,-80.07239636583296,-8.50115854,40.89718455
-170,-170,-72.72357615883723,-83.75797313736155,-8.50114983,40.89718860
-170,-170,-74.64090821714775,-80.10488096937465,-8.50113876,40.89719165
-170,-170,-76.22650302319897,-82.16577277245818,-8.50113541,40.89719418
-170,-170,-76.87431670648867,-82.39705969187852,-8.50113440,40.89720077
-170,-170,-77.02728714779833,-80.52857947955799,-8.50113574,40.89720432
-170,-170,-74.84134057861488,-80.65493722140138,-8.50113843,40.89720837
-170,-170,-75.49588269593183,-82.72780051950846,-8.50114312,40.89721496
-170,-170,-77.53821137018029,-84.80744060163849,-8.50114580,40.89721420
-170,-170,-77.64873797801833,-88.83671542242976,-8.50115016,40.89721496
-170,-170,-77.65349966087472,-86.85030967347261,-8.50114748,40.89721598
-170,-170,-79.53056781392456,-88.64744787994543,-8.50115083,40.89721040
-170,-170,-75.55467799466517,-84.45846177746442,-8.50115787,40.89720685
-170,-170,-77.30070934271683,-85.8904863953797,-8.50115921,40.89720406
-170,-170,-75.4176333613902,-88.30227520277151,-8.50116391,40.89719849
-170,-170,-75.23680015349161,-88.27601700497699,-8.50116424,40.89719747
-170,-170,-73.06657913044434,-85.81989499803427,-8.50116760,40.89719545
-170,-170,-73.34917210432221,-88.0455113289956,-8.50116391,40.89719621
-170,-170,-75.31554028496235,-88.28946052728315,-8.50116123,40.89719798
-170,-170,-75.33719757007185,-84.25329959970333,-8.50115653,40.89720381
-170,-170,-79.43737561885533,-88.51827090116423,-8.50115318,40.89720609
-170,-170,-77.2789875270365,-82.33793702370006,-8.50114346,40.89720939
-170,-170,-77.07922476673045,-80.53215468213776,-8.50113809,40.89720482
-170,-170,-76.90480589904301,-80.33745349871668,-8.50113608,40.89720077
