RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-55.51588337871527,-170,-83.95483522482793,-170,-8.50132484,40.89714273
-55.55354025417249,-170,-83.93412368201241,-170,-8.5013235,40.89714096
-55.61575566467222,-170,-85.87531900873375,-170,-8.50132249,40.89713919
-55.66221498195359,-170,-83.7012734994258,-170,-8.50132082,40.89713716
-55.52424937154683,-170,-83.73114120683587,-170,-8.5013188,40.89713462
-55.33559132350334,-170,-83.61130172878367,-170,-8.50131378,40.89713412
-54.70093559215266,-170,-83.53702723326072,-170,-8.50131009,40.89713488
-54.88842744931672,-170,-83.41599125312648,-170,-8.50130573,40.89713538
-54.427194008745666,-170,-81.18880161883958,-170,-8.50130003,40.8971364
-54.14524633403573,-170,-81.19883318220448,-170,-8.50129634,40.89713716
-53.73552319520592,-170,-81.13180107235151,-80.75154072246876,-8.50129198,40.89713843
-53.40604647315466,-170,-78.95087723854279,-82.75827263759179,-8.50128762,40.89713944
-53.10144600765117,-170,-80.96251268327211,-86.74674408355233,-8.50128394,40.89713995
-52.867968323678134,-170,-80.88252351852726,-82.05260504264986,-8.50128058,40.89714045
-52.458449334084364,-170,-78.76920578049787,-78.6872305269775,-8.50127656,40.89714172
-52.09977811334882,-170,-78.57806433841168,-80.75792756227406,-8.50127287,40.89714273
-51.690813017087876,-170,-78.6762118936473,-84.77282423190162,-8.50126985,40.897144
-51.38494404598761,-170,-80.51225817802337,-86.77375153713501,-8.50126516,40.89714476
-50.943064435941096,-170,-80.42582124743281,-86.63039273005303,-8.50126147,40.89714578
-50.649259795570536,-170,-84.39609247167525,-86.77297171956702,-8.50125745,40.89714679
-50.297360563157106,-170,-80.3245605083789,-88.64707690861208,-8.50125376,40.8971478
-49.87786227191571,-170,-82.26233210817381,-90.79289028193045,-8.50125007,40.89714932
-49.47436877154664,-170,-82.1551188215938,-86.85427709234176,-8.50124706,40.89715059
-48.821100527175346,-170,-78.01906979661621,-84.89347406660202,-8.50124203,40.89715236
-48.406736778093844,-170,-82.0394041667954,-86.79015790142219,-8.50123867,40.89715439
-48.12793967831395,-170,-81.82600979644833,-84.96280839852912,-8.50123566,40.8971549
-47.90061531562074,-170,-85.94930175183012,-84.97897135967155,-8.50123264,40.89715591
-47.738416866869116,-170,-83.87311143856186,-82.97279644650592,-8.50122895,40.89715667
-47.54447582325564,-170,-81.59712682227416,-84.76092090216825,-8.50122292,40.89715693
-47.850236122906765,-170,-81.3654235466833,-80.94383595856813,-8.50121889,40.89715642
-47.887062592858236,-170,-81.51046545653463,-80.87462473919723,-8.50121588,40.89715642
-47.97841074220324,-170,-81.34405276883096,-80.77065422117089,-8.50121219,40.89715693
-170,-170,-79.8538634699454,-78.68169974768229,-8.50120883,40.89715693
-170,-170,-81.23839316896743,-78.87204644215166,-8.50120716,40.89715566
-170,-170,-81.17165780754237,-78.77261003972862,-8.50120548,40.89715338
-170,-170,-75.07866222165566,-78.63534122377327,-8.50120414,40.8971511
-170,-170,-75.01120399708431,-78.50519687577136,-8.5012028,40.89715008
-170,-170,-76.85869535040194,-80.40618199607667,-8.50120146,40.89714907
-170,-170,-74.88982921753254,-82.59596470237295,-8.50119978,40.89714856
-170,-170,-78.7615526533394,-82.569159611484,-8.50119643,40.89714806
-170,-170,-80.69491718203905,-82.55743613723766,-8.50119308,40.89714806
-170,-170,-80.68310034655678,-82.61995197965705,-8.50119106,40.89714983
-170,-170,-80.7312363375968,-82.71651008601957,-8.50119274,40.89715211
-170,-170,-80.88916691775097,-82.76803330316868,-8.50119509,40.89715363
-170,-170,-80.86314020827996,-82.77100096470305,-8.50119676,40.89715338
-170,-170,-82.99773222067893,-82.7606276166222,-8.50119911,40.89715338
-170,-170,-83.06022686267295,-80.64893579330698,-8.50120146,40.89715439
-170,-170,-81.04847348861898,-80.84157372987457,-8.5012028,40.89715591
-170,-170,-81.04665744872845,-78.88475291225674,-8.50120381,40.89715794
-170,-170,-81.23963680361693,-79.03944544505454,-8.50120515,40.89716022
-170,-170,-83.26914282426722,-81.06184769422478,-8.50120246,40.89716123
-170,-170,-82.65425684067392,-85.07441759191016,-8.50120079,40.89716199
