1648653766.189339, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 150}
1648653766.79207, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648653771.81174, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648653775.352115, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653782.942746, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653789.921218, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653797.082425, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653804.594784, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653810.198544, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653817.776279, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653820.472059, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648653825.659367, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648653825.659578, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648653825}
1648653825.67336, sdrt-health/mac:02010b41cdec/antenna/version, 
1648653826.063683, sdrt-health/mac:02010b41cdec/antenna/power, 
1648653828.188626, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653832.342331, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
