1648653103.705694, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 250}
1648653104.308075, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648653105.345483, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648653105.345679, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648653105}
1648653105.557876, sdrt-health/mac:02010b41cdec/antenna/version, 
1648653106.079145, sdrt-health/mac:02010b41cdec/antenna/power, 24.9
1648653109.328227, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648653109.745754, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653109.797567, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653109.860928, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653109.861328, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653109.873864, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653109.906943, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653109.939534, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653109.939779, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653109.956657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.021503, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.021771, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.036717, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653110.036917, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.055205, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653110.118455, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648653110.118676, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648653110.131559, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648653110.155819, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648653110.182907, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648653110.183455, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648653110.206131, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.279022, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.279282, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.292587, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.305555, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.370548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.370716, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.383684, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.383926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.4071, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653110.433419, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.433624, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.465776, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653110.51573, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.542915, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653110.543094, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.543191, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653110.567611, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653110.626934, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
