1648651513.49546, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 280}
1648651514.085874, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648651519.106699, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648651519.550915, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.600897, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.650056, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.677305, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.67751, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.698745, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.726601, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.72696, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.749607, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651519.799221, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651519.827898, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651519.828546, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651519.840247, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651519.84061, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651519.89282, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.973096, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651519.973641, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.986419, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.986711, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651519.986978, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.010499, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.07394, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.074376, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.087153, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.109957, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.177408, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.177897, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.190706, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.191071, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.214218, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.241076, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.241347, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.259602, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.324675, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.325141, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.338595, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.360105, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.424599, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.425073, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.43778, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.462717, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.490654, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.490856, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.510296, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.512159, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.560645, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.632446, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.632913, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.645219, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.6844, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.6848, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.719318, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.748177, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651520.748377, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.748507, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.768809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.819684, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.847302, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.84761, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.847823, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.869656, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.934034, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.934457, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651520.947246, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651520.969673, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651521.034848, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.035293, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.047292, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648651521.069896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.134053, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.13452, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.147404, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651521.147975, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.170671, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.233219, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648651521.233725, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648651521.246475, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648651521.269426, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648651521.296141, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648651521.296418, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648651521.321695, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648651521.376903, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
