1648653567.383775, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 180}
1648653567.980258, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648653573.002359, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648653573.342493, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653573.393584, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653573.443846, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.47321, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653573.473761, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653573.492443, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653573.566548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653573.566805, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.604848, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.631238, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.631531, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653573.652796, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653573.709465, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.777421, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653573.777765, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653573.790973, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653573.791227, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653573.791392, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.814548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.863573, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.893959, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.89416, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.915966, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.978335, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653573.978514, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653573.992484, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653573.992806, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.014319, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.086714, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.086961, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.099914, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.118003, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.176943, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.177134, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.190062, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.19049, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.213576, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.278422, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.278743, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.291458, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.291684, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.313466, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.369389, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.402767, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.403021, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.416448, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.416724, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.41689, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.469641, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.513426, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.544089, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653574.544393, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.563359, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653574.627187, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.627362, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.640673, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.640896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.663596, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.726585, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.726826, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.741644, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.763002, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.791519, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653574.791822, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.813631, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653574.86539, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.926553, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.926738, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.93938, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653574.971376, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.013022, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.04354, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.043737, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.063802, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.093439, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.093651, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.117139, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.168675, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.194394, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.194575, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.216428, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.283769, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.284111, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.296839, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.297069, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.31613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.344323, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.344751, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.363228, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.415099, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.455307, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.455598, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.468065, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.468293, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.513644, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.576645, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.576828, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.593203, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.593516, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.617589, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.677432, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.677639, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.694769, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.695046, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.713354, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.776548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653575.776809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.816641, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.845098, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.845381, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.845579, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653575.863595, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648653575.913002, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.982845, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.983023, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.99596, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653575.996229, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.013004, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.077817, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653576.078087, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.091262, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653576.091444, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653576.113978, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653576.164225, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.232555, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.232792, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.246283, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.263858, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.318726, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653576.347338, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.347671, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653576.347882, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.364477, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.429049, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653576.429297, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653576.442833, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653576.466136, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.493499, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653576.493804, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653576.513239, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653576.573027, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.60018, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.600461, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.623058, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.654134, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.654452, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.674891, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648653576.724541, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.750202, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.750523, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653576.774084, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.841065, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653576.841287, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
