1648652043.469442, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 200}
1648652044.031599, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652049.052762, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652049.513782, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652049.554232, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652049.598727, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.653908, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.654106, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.667317, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.678568, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652049.681437, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.728561, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652049.781426, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652049.832636, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652049.83319, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652049.833731, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652049.845756, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652049.85899, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.9132, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.913673, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.926966, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.937708, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652049.979258, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.031527, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.03195, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.04493, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.057903, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.103143, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.151964, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.204879, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.205325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.218248, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.247613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.248493, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.275393, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.329814, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.330237, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.345063, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.345325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.35068, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.387957, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.441513, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.44205, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.468972, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.469635, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.509021, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.563546, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.564116, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.577228, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.591808, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.664756, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.665166, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.678333, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.691799, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.691985, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.692115, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.731875, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.767849, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.825385, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.825858, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652050.838795, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.848546, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.883908, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.92291, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.983965, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652050.984499, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652050.998534, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652051.008149, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
