1648652440.947307, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 140}
1648652441.519146, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652445.358791, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648652445.359506, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648652445}
1648652445.528353, sdrt-health/mac:02010b41cdec/antenna/version, J.6.6/V0121-04
1648652446.039731, sdrt-health/mac:02010b41cdec/antenna/power, 13.9
1648652446.535995, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652453.708078, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652460.665417, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652465.686712, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652470.21767, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652475.627031, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652482.246862, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652487.855144, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652493.44753, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652499.055912, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652505.275679, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652505.337683, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648652505.338257, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648652505}
1648652505.523488, sdrt-health/mac:02010b41cdec/antenna/version, 
1648652506.038633, sdrt-health/mac:02010b41cdec/antenna/power, 
1648652507.001046, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
