1648652772.384174, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 300}
1648652773.018773, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652778.039558, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652778.430466, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.476102, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.538853, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.539044, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.539132, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.551908, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.624599, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.62477, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652778.637414, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652778.637758, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652778.637974, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.655581, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.681525, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.681751, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.706584, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.758351, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.784933, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652778.785349, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652778.806095, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652778.855659, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.895999, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652778.921771, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.921975, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.934903, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652778.985731, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.051007, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.05118, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.064029, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.091947, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.140933, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652779.167667, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.167854, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652779.167964, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652779.186435, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652779.25633, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.256752, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.301214, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.326718, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.326914, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.327058, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.387918, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.493369, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.631915, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.63233, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.632687, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652779.728195, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.72868, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.729073, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.729356, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.752136, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.835503, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.835967, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.836346, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.894783, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.956269, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652779.956733, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.957052, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.957356, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652779.957815, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.087579, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.176685, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.177174, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.177492, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.177797, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.190585, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.190812, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.190957, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.19109, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.191231, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.191371, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.191505, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.191668, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.191784, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.216098, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.242336, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652780.242587, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652780.242749, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.26642, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.321811, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.348623, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.348929, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.373849, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.439655, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.440077, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.452564, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.47614, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.503022, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.503288, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.503472, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.526373, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.578942, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.656007, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.656452, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.746091, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.746475, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.800466, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.831651, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.832151, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.832549, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.887933, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.915115, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.915463, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.915706, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.915941, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.936354, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.962367, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.962572, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652780.962705, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.962851, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652780.986205, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652781.012926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652781.013114, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652781.035566, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652781.086321, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652781.123811, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652781.124106, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652781.136899, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652781.162834, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652781.163058, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652781.184671, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652781.236443, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652781.261848, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652781.262088, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652781.286019, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
