1648652838.578081, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 290}
1648652839.156549, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652844.177955, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652844.626712, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652844.67585, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652844.739844, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652844.739991, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652844.752516, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.775731, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652844.806748, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652844.806949, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652844.807077, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.826345, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.8786, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.94029, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.940491, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.954159, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.954414, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652844.975537, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.024498, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.050018, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.050182, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.050342, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.065657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.115134, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.181074, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.181378, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.194014, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.194267, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.216274, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.278809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.279294, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.291445, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.316102, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.344835, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.345216, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.367724, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.439925, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.440222, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.453629, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.4542, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.495406, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.553582, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.620831, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.621239, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.634169, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.634845, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.65611, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652845.719142, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652845.719321, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.733063, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652845.76445, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.816216, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652845.843966, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652845.84434, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
