1648653169.947001, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648653170.526585, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648653175.546143, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648653176.000919, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653176.053451, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.114713, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.115041, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.127548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.127773, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.150996, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.214722, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.215026, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.227471, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.263911, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.290079, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.290249, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.290361, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.315681, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.365375, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.392893, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.393092, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.415083, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.481066, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.481289, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.49338, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.4936, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.516756, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.584829, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.585138, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.616023, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.667931, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.668222, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.668442, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.715116, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648653176.777953, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648653176.778236, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
