1648650718.570361, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 190}
1648650719.151704, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648650724.171921, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648650724.619334, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650724.654024, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650724.693851, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650724.760942, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650724.761666, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650724.774045, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650724.800944, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650724.80117, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650724.824058, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650724.862139, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650724.888475, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650724.888661, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650724.901887, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650724.944237, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650724.983537, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.042026, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.042326, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.054858, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.068833, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.104651, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.157398, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.157618, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.169819, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.183893, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.223469, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.281253, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.281428, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.294277, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.309403, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650725.358926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650725.409217, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.436808, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650725.436989, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.437099, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.457186, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.510585, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.536848, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650725.53703, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.550926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.602748, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.602935, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.631291, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.657735, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.657896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650725.669973, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
