1648652374.713833, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 150}
1648652375.280121, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652380.300708, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652383.795407, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652385.353137, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648652385.353719, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648652385}
1648652385.527795, sdrt-health/mac:02010b41cdec/antenna/version, 
1648652386.039964, sdrt-health/mac:02010b41cdec/antenna/power, 
1648652390.887874, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652396.642928, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652402.254977, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652407.98899, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652413.470874, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652418.898461, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652426.532324, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652432.155279, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652437.276708, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652440.925131, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
