1648653904.659318, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 120}
1648653905.252685, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648653910.273148, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648653916.361161, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648653927.048004, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653939.584855, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653945.352757, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648653945.353006, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648653945}
1648653945.548772, sdrt-health/mac:02010b41cdec/antenna/version, 
1648653946.011324, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648653946.052662, sdrt-health/mac:02010b41cdec/antenna/power, 
1648653970.920382, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
