1648651049.800169, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 140}
1648651050.363186, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648651055.385032, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648651060.318221, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648651064.926474, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651065.308634, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648651065.309256, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648651065}
1648651065.503448, sdrt-health/mac:02010b41cdec/antenna/version, 
1648651066.021065, sdrt-health/mac:02010b41cdec/antenna/power, 
1648651070.579547, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648651075.278098, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651081.779877, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651088.017036, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651097.477363, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651103.108954, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648651107.781128, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651113.10815, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648651116.006771, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
