1648650454.087151, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 230}
1648650454.642456, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648650459.662823, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648650459.970763, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.03558, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.075901, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.119794, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650460.14764, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.147983, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.160244, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.20112, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.243083, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.269408, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.269572, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.282535, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.330265, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.357296, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.357555, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.377033, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.425518, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.425732, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.455422, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.481896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.482066, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.494668, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.49486, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.529076, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648650460.569201, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.630583, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.630787, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648650460.643608, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
