1648650784.828561, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 180}
1648650785.402053, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648650790.423745, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648650790.859934, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650790.939758, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650790.989359, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.016246, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.016617, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.029187, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650791.06898, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650791.131586, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.132014, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.145057, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.17254, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.172706, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.188261, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.236356, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.236697, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.250296, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.261343, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650791.29817, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.350182, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.412879, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.413189, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.433967, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.461382, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.461732, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.461955, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.478772, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.524485, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650791.524911, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.525291, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.562789, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.608563, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.660227, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.660713, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.673641, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650791.674062, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650791.691267, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.729398, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.785255, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.785637, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.798027, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.828894, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.86832, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.924067, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.924531, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.93749, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.949294, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650791.989535, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.04191, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.042495, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650792.055657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.06972, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650792.10827, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650792.163566, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.163952, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650792.176558, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.188412, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.232272, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.276667, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.277368, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.328037, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650792.328441, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.353769, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.397154, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.425504, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.425685, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.438805, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.438993, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.488995, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.529106, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650792.582488, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.582766, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.596165, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.608873, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.649953, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.704691, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.705102, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.717723, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.744283, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.744482, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.768937, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.822723, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.823183, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648650792.835927, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.848929, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.892584, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.949864, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.950061, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650792.963214, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.991382, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650792.991563, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648650793.019135, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648650793.082773, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
