1648652175.950105, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 180}
1648652176.528142, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652181.548905, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652181.992538, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652182.037743, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.077645, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.131624, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648652182.132146, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.144505, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.163447, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.220457, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.220694, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.252858, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652182.280276, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.280441, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.300988, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.35661, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652182.357002, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.37059, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.393541, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.425544, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.425755, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.444353, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.486408, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.514001, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.514407, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.527404, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652182.527912, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652182.583723, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.623155, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.668276, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.695013, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652182.695283, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.708209, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652182.767666, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.795045, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.79535, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.817967, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.870705, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.871187, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652182.885255, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.918233, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652182.946667, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652182.947128, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652182.978064, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.041869, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.042309, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.055593, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.056114, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.075077, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.127296, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.127816, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.14031, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.153927, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.208019, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.208434, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.232666, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.272554, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.316718, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.344853, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.345088, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.357319, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652183.397702, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.45225, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.452671, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.466029, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.477851, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.520615, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.548288, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.548778, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.562281, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.562607, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.598462, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.638847, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.690918, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.691337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652183.704846, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.718557, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.773135, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.773508, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.802298, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.829585, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652183.829905, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.842118, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652183.842421, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.88247, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.925611, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.952167, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652183.952554, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652183.969397, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.022665, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.023126, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652184.048639, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.110191, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652184.110704, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.123903, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652184.155636, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652184.155947, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.177645, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.234107, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.23453, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.24787, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.248501, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.260837, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.311578, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.3389, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.339127, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652184.352113, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.398776, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.451337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.451749, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.464098, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.477308, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.531855, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.532275, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.566613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.593316, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.593512, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.593665, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.6068, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.64161, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.678443, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.730654, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.731074, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.743502, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.758266, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.822283, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.822796, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.858619, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.88613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.886738, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648652184.887538, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652184.899197, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652184.93241, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652184.995859, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652184.99637, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.010175, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.01309, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.023641, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.053141, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.096891, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.146942, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.147523, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.147985, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.159885, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.188678, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.249244, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.276782, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.277148, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.320636, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.349134, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.349575, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.36316, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.363515, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652185.363775, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652185.417282, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652185.480219, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652185.480657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.493591, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.515582, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.542154, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.542338, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.5562, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.617107, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.644692, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.64504, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.645282, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652185.658032, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.658261, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.698509, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.73789, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.796042, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.796474, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652185.809553, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652185.84258, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.843004, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652185.867144, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.918456, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.918965, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652185.93176, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
