1648650983.533945, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 150}
1648650984.12555, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648650989.146277, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648650992.386888, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651000.199387, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648651005.337167, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648651005.337654, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648651005}
1648651005.503811, sdrt-health/mac:02010b41cdec/antenna/version, 
1648651006.02148, sdrt-health/mac:02010b41cdec/antenna/power, 
1648651008.329357, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651014.65838, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648651022.299666, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651027.748298, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648651035.278877, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648651042.516164, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648651049.778203, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
