1648653434.897445, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 200}
1648653435.485719, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648653440.506142, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648653440.953108, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.003785, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.083657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.083936, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.098158, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653441.098446, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653441.120245, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.165535, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.216851, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.21708, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.229798, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.229999, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.254586, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653441.303609, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.368976, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653441.369224, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.382263, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.382529, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653441.404352, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653441.461158, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
