1648653633.533685, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 170}
1648653634.164771, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648653639.184579, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648653639.67778, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653639.722799, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653639.993209, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.04304, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.067838, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.068119, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.092595, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.331482, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.331749, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648653640.384116, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653640.433847, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648653640.52133, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.521631, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.535937, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653640.536203, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.536379, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.585487, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.617941, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.618273, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.632551, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.695352, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653640.695629, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653640.715209, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648653640.73329, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.796032, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.79633, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.823201, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.849944, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.850285, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.883718, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.922669, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.986208, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653640.986566, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.001305, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.001663, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.022793, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.086937, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.087188, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.101542, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.128344, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.359735, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.456493, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653641.503592, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653641.532686, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.533102, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648653641.533435, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.564162, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.6041, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.633354, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648653641.633556, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
