1648652904.831427, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 280}
1648652905.410066, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652910.431719, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652910.864952, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652910.926699, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652910.97708, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652911.003398, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652911.003758, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
1648652911.026254, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652911.090209, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652911.09069, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652911.104533, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652911.126343, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652911.15297, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652911.153382, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652911.175164, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 77
1648652911.240053, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652911.24048, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652911.253683, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652911.277987, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652911.305993, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652911.306441, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 80
1648652911.33173, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 96
