1648652308.445519, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 160}
1648652309.022133, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652314.043891, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652314.483511, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.53761, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652314.579211, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.641617, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652314.642073, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.655309, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.677217, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652314.717591, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648652314.788577, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.789048, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.802004, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.802444, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648652314.822864, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652314.893236, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652314.893825, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652314.906638, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652314.906896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.927393, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652314.966933, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652315.028977, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652315.029418, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652315.042514, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652315.04301, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652315.067337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652315.11766, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652315.145827, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652315.146258, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652315.167606, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652315.19525, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652315.195739, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652315.323517, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652315.368213, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
