1648652109.716314, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 190}
1648652110.272991, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648652115.293415, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648652115.758619, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652115.806733, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652115.844253, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652115.896843, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652115.897259, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652115.910524, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652115.93689, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652115.937176, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652115.96105, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.000563, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.063766, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.064231, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.077613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.077989, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.090718, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.132833, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 90
1648652116.159891, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.160211, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.173783, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.229537, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.229697, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.258027, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.285962, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.286209, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.313998, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.34992, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.389425, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.438572, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.467056, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.467413, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.479831, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.525613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.582283, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.582834, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.596062, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.62369, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.62407, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.644103, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.698865, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.699385, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.712481, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.725722, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.764901, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.81926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.819846, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.834103, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648652116.844448, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648652116.884704, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 86
1648652116.9384, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
