1648663380.31454, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 290}
1648663380.887972, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648663385.909369, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648663386.336094, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.387255, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663386.436584, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663386.500327, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663386.5008, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663386.514809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663386.515179, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663386.536627, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.586823, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.615372, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663386.615688, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663386.635786, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.701423, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.701922, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648663386.714729, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648663386.737305, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648663386.767506, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648663386.767664, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648663386.786129, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648663386.837226, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.865387, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663386.865552, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.886755, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.915296, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663386.915464, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663386.935951, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663386.985936, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.012898, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.013072, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.037235, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.100803, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.101177, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.114916, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.115151, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.145702, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.174539, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648663387.17472, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.188061, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663387.23604, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.264653, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663387.264873, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.286988, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663387.350943, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.351386, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648663387.364837, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663387.386378, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648663387.415815, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648663387.416016, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648663387.435683, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 84
1648663387.486938, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663387.516773, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.517101, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663387.517262, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663387.546395, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663387.610501, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663387.61091, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
