1648663314.050056, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 290}
1648663314.637947, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648663319.658852, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648663320.10562, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 94
1648663320.155482, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648663320.207297, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.235809, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.236069, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.265725, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.266305, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.280891, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.318667, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648663320.389476, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663320.389976, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648663320.404309, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663320.625548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648663320.641823, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663320.642066, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663320.642263, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648663320.642461, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663320.642606, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663320.642755, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663320.642884, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648663320.643013, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.643177, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663320.643379, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663320.643591, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663320.643789, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
