1648666009.730193, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 230}
1648666010.38152, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648666013.116077, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648666013.116551, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648666013}
1648666013.285601, sdrt-health/mac:02010b41cdec/antenna/version, 
1648666013.811284, sdrt-health/mac:02010b41cdec/antenna/power, 22.9
1648666015.398429, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648666015.961452, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666016.003748, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666016.031944, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648666016.03227, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666016.032477, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666017.911822, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666017.953555, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666017.980904, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666017.981148, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666018.00439, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666018.144688, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666018.193345, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666018.25816, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666018.258644, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666018.273561, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666018.273825, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.081821, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.125623, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.154211, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.154413, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.154568, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.173902, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.471642, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666019.513845, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.539822, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666019.540003, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666019.540146, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666019.563538, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648666020.907827, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648666020.944896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666020.972502, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666020.972672, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666020.972784, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666020.994463, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666021.415783, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666021.464511, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666021.489226, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666021.489443, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666021.518655, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666021.748028, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648666022.391918, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648666022.514011, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648666024.381362, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666024.423384, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666024.487011, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666024.487188, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666024.500066, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666024.500317, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666024.655578, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666024.704693, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666024.732328, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666024.732615, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666024.748613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
