1648666605.876354, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 200}
1648666606.453741, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648666611.474449, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648666613.111114, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648666613.111689, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648666613}
1648666613.28401, sdrt-health/mac:02010b41cdec/antenna/version, 
1648666613.820154, sdrt-health/mac:02010b41cdec/antenna/power, 
1648666617.29128, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666623.511406, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666630.029849, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666636.511732, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666643.039919, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666649.498421, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666656.049338, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648666662.558534, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666669.039916, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648666671.967249, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
