1648663645.258557, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 280}
1648663645.847519, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648663650.868872, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648663651.297551, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 81
1648663651.347134, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.396113, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.424428, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.424694, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.444932, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.473785, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.473987, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.616208, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648663651.6656, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663651.693337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663651.693703, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663651.715035, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663651.780775, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648663651.781272, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663651.794028, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663651.815527, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648663651.843814, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648663651.844118, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648663651.865271, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
