1648665877.247588, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648665877.795609, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648665882.81615, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648665883.274675, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665883.314782, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665883.752129, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665883.794763, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665883.820097, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665883.820432, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665883.845287, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.154448, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.204139, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.23031, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.230615, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.230792, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665884.264292, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.517084, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.549805, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665884.612379, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.612549, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.627379, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665884.627752, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665884.774107, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665884.832263, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665884.858117, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665884.858311, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665884.885234, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665885.550008, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648665885.58209, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648665885.609569, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648665885.60978, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665885.609927, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648665885.61005, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
