1648742519.689097, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 200}
1648742520.263434, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648742525.284442, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648742573.650314, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648742573.65063, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648742573}
1648742573.853089, sdrt-health/mac:02010b41cdec/antenna/version, 
1648742574.37236, sdrt-health/mac:02010b41cdec/antenna/power, 
1648742585.890194, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
