1648657804.846496, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 210}
1648657805.447453, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648657810.468385, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648657812.916576, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657812.967601, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657813.43999, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657819.433657, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657819.488115, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657819.51566, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657819.516073, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657819.516428, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657819.537156, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657819.930836, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657819.983005, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657820.287215, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657825.929648, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657832.953057, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657833.001362, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657833.233647, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657838.892185, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657838.937346, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657839.001725, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657839.002294, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657839.016113, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657839.03726, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657839.45404, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657839.504208, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657839.533481, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657839.533935, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657839.534245, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657845.436775, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648657845.437305, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648657845}
1648657845.611161, sdrt-health/mac:02010b41cdec/antenna/version, 
1648657846.118679, sdrt-health/mac:02010b41cdec/antenna/power, 
1648657846.31869, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657851.929299, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657852.837371, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657853.848337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657858.425447, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657858.467216, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657858.496005, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657858.496425, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657858.496815, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657858.517068, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657866.925904, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657871.095068, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
