1648654949.630916, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 230}
1648654950.219178, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648654955.243471, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648654955.879563, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654955.92075, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654955.98232, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654955.982815, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654955.996249, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.384039, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.420392, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.474675, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.475165, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.489162, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.511371, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.555353, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.583904, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.584307, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.600816, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.631317, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.631817, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.777901, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.814325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.870134, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654956.870571, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.883521, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654956.883946, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.294209, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.333904, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.391986, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.392397, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654957.406279, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654957.406613, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.680176, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.719337, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.77287, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.773617, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654957.786409, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654957.954567, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654957.994202, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.049195, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.049421, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.064434, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.082938, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.127566, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.156648, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.157068, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.17021, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.170615, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.209872, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654958.262491, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.321611, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.322102, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.334685, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.354522, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.403949, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.404384, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.417973, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.42476, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.466219, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.504228, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.560785, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.561175, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.573862, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.600597, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.601095, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.626894, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.682378, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654958.710514, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.710897, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.711187, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.72941, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.770405, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.825418, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654958.825946, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654958.838913, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.839172, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654958.991031, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654959.024903, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.081197, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654959.081693, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.093871, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.094415, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.24548, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.285138, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654959.329874, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.357366, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654959.35788, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.633783, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.68076, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.732845, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.733068, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.745963, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.746159, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648654959.75965, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648654959.799221, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648654959.852369, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.852836, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.866482, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648654959.888971, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648654959.93826, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654959.967095, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.96759, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654959.982459, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654960.009976, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654960.010423, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648654960.037791, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654960.079402, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654960.106153, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654960.106584, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648654960.121612, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
