1648657540.102178, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 250}
1648657540.680133, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648657545.429411, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648657545.429876, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648657545}
1648657545.606643, sdrt-health/mac:02010b41cdec/antenna/version, J.6.6/V0121-04
1648657545.710117, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648657546.007921, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.060416, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.121591, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.121806, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.139981, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.14023, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.157467, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.211309, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657546.264483, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657546.264945, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657546.284383, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657546.322265, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657546.322687, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657546.359596, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657546.396347, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.396756, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657546.409926, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.41018, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.410354, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.458864, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657546.51082, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657546.541053, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.541511, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.559749, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657546.621325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657546.621792, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657546.634707, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657546.634959, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657546.657813, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657546.685925, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657546.686407, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657546.708912, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.757877, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657546.785633, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.78604, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.807736, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.858897, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.923842, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.924246, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.93712, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657546.93757, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657546.957943, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657547.00945, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
