1648655280.853846, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 180}
1648655281.421171, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648655286.442229, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648655287.51947, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655292.477017, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648655298.388651, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655304.040387, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648655308.928708, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655314.661745, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648655319.759896, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648655324.917677, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655325.368283, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648655325.368755, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648655325}
1648655325.563517, sdrt-health/mac:02010b41cdec/antenna/version, 
1648655326.071208, sdrt-health/mac:02010b41cdec/antenna/power, 
1648655330.913497, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655336.490031, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655341.496519, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648655347.080672, sdrt-health/mac:02010b41cdec/antenna/tag/scan, scan stopped
