1648657275.001871, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 290}
1648657275.609983, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648657280.635136, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648657281.032591, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657281.072767, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657281.114201, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657281.171141, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657281.171598, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.184664, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657281.194107, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.2468, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657281.282066, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.352055, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657281.352471, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657281.352863, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.366168, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.406644, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657281.488773, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657281.489277, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657281.489629, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.51203, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.51254, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.538941, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.597513, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657281.597977, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657281.613351, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 83
1648657281.641002, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.64142, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648657281.677027, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657281.707979, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657281.708479, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657281.722517, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
