1648657672.3835, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 230}
1648657672.976961, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648657677.99755, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648657678.496849, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657678.540763, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657678.568292, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657678.568701, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657678.591579, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657678.731456, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657678.791162, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657678.820859, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657678.821325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657678.821644, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657678.85733, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657678.893705, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657678.936646, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657678.96491, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657678.96533, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657678.983742, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.021732, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.077892, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.078318, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.092064, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657679.092589, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.128415, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657679.177964, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.205745, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.206167, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.230449, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.297724, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.298154, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.311715, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.3342, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.36253, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.362932, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.383867, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.432047, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.463326, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.463772, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.48608, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657679.515087, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657679.515496, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.529191, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.591583, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.592008, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.605252, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.62935, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.77264, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.819013, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.887622, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657679.888139, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657679.900681, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657680.14218, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657680.294168, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657680.319729, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657680.320226, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657680.320557, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657680.890624, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.076333, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657681.076803, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657681.077122, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657681.077436, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.077781, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.078095, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.078583, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657681.079151, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657681.079711, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.080124, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657681.176843, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657681.177381, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.17772, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.17805, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.178339, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657681.178599, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.178853, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.179109, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.179423, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.180017, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657681.18053, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657681.180868, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657681.181221, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.182106, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657681.190054, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.190426, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657681.233033, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.461322, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.461739, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657681.503315, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
