1648657606.181764, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 240}
1648657606.801688, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648657611.821955, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648657612.167092, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657612.221325, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657612.267831, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657612.293366, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.293791, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657612.317952, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.344025, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.344482, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657612.549497, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657612.609244, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657612.637285, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657612.637826, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657612.638682, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657612.639118, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657612.72572, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.787635, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.851457, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.851868, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657612.864364, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657612.864794, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657612.893952, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.943521, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.971352, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.971811, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657612.972144, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657612.987937, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657613.037649, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.10184, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.102286, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.115249, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.115684, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.116025, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657613.140283, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657613.187919, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.217294, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657613.217811, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657613.239869, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657613.301485, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648657613.301925, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.315162, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657613.33771, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657613.366109, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.366533, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648657613.417881, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657613.46734, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648657613.497115, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657613.497529, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648657613.668742, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648657613.720036, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
