1648656340.672449, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 230}
1648656341.246993, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648656345.413736, sdrt-health/mac:02010b41cdec/antenna/state, connected
1648656345.414251, sdrt-health/mac:02010b41cdec/fw, {"version":"1.8.0","model":"200","hash":"2f556501b58f1dad542af428d7928d18","timestamp":1648656345}
1648656345.587702, sdrt-health/mac:02010b41cdec/antenna/version, J.6.6/V0121-04
1648656346.118287, sdrt-health/mac:02010b41cdec/antenna/power, 22.9
1648656346.26881, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648656346.62522, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656346.693546, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656346.755568, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656346.782541, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656346.782862, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656346.815563, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656346.94494, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.041572, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.066518, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656347.066992, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656347.067318, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656347.067662, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656347.093369, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.157486, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.157925, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.171684, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.21786, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.218078, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.264042, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656347.613849, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656347.663583, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648656347.664532, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656347.67852, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
