1648656009.058591, sdrt-health/mac:02010b41cdec/antenna/power/set, {"power": 280}
1648656009.634267, sdrt-health/mac:02010b41cdec/antenna/power, no response
1648656014.655424, sdrt-health/mac:02010b41cdec/antenna/tag/scan, {"time": 60000}
1648656015.098381, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.14358, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648656015.200845, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.201312, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648656015.23602, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 87
1648656015.262252, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648656015.262436, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648656015.289117, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 93
1648656015.344945, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648656015.370637, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648656015.370978, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.391242, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.391542, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.391699, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.440465, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656015.491915, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656015.51946, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 88
1648656015.519782, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656015.537589, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656015.594215, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
1648656015.594653, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648656015.607323, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.630216, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.655553, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648656015.655729, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 97
1648656015.676869, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 91
1648656015.718587, sdrt-health/mac:02010b41cdec/antenna/tag/e28068940000400386621d4f, 85
